SalesID,SalePrice
6452391,24869.0
6452395,18101.03
6452402,25663.12
6452404,18960.27
6452405,28412.01
6452419,13377.13
6452448,15008.16
6452453,15642.5
6452455,12001.37
6452508,14854.41
6452537,13013.19
6452551,12514.13
6452552,17132.03
6452557,18852.57
6452558,18824.37
6452559,18922.45
6452560,18852.57
6452563,20420.89
6452570,18852.57
6452572,19135.48
6452573,19135.48
6452575,19135.48
6452577,19135.48
6452579,19135.48
6452587,18852.57
6452594,51060.79
6452602,19135.48
6452614,26971.4
6452649,27642.21
6452651,60804.78
6452652,60804.78
6452668,18433.7
6452672,18646.2
6452833,19379.64
6452915,28212.38
6453187,23877.55
6453188,24197.69
6453192,20054.47
6453335,57832.93
6453341,60762.9
6453348,59728.17
6453443,27577.7
6453552,20060.53
6453614,62888.37
6453708,37568.58
6453716,59262.45
6453769,48072.0
6453779,34913.52
6453789,20159.25
6453792,23208.04
6453795,23208.04
6453797,33518.17
6453798,33518.17
6453812,31534.46
6453813,30711.81
6453816,16693.09
6453819,40506.99
6453821,15637.24
6453825,18656.21
6453832,47967.65
6453875,56947.66
6453879,32605.32
6453892,78211.93
6453899,70080.53
6453900,76239.99
6453903,79826.23
6453915,56131.33
6453998,18812.05
6453999,19612.23
6454020,18430.88
6454022,20206.01
6454064,15141.83
6454474,69581.5
6454858,14417.09
6454862,18161.24
6454878,15127.16
6454932,15736.29
6454936,17755.55
6454937,18498.56
6454938,17552.76
6454940,17552.76
6454941,17552.76
6454943,16874.05
6454946,16874.05
6454947,16874.05
6454949,18854.83
6454950,16874.05
6454951,16874.05
6454952,17552.76
6454953,16874.05
6454954,16896.3
6454958,18854.83
6454959,16874.05
6454961,16052.56
6454963,17993.51
6454969,18204.15
6454970,18204.15
6454971,18487.33
6454975,18204.15
6454976,18130.31
6454978,20631.9
6454979,19161.16
6454984,16430.37
6454996,18944.15
6455337,13215.35
6455628,16272.46
6468144,17255.16
6468145,19010.6
6468146,18325.4
6468170,17179.03
6468171,47840.92
6468172,38863.14
6468174,47779.27
6468175,61222.44
6468176,70691.19
6468177,55696.59
6468178,62224.0
6468179,70691.19
6468180,56730.85
6468182,10871.95
6468183,11141.75
6468185,15723.2
6468186,14263.58
6468187,14263.58
6468188,15151.08
6468189,18017.57
6468190,16625.02
6468191,15789.45
6468192,16050.14
6468193,17433.61
6468195,21253.01
6468196,22596.87
6468197,22115.11
6468198,24220.02
6468199,28524.99
6468204,27175.64
6468205,27647.86
6468209,32769.69
6468212,18359.88
6468213,19716.08
6468214,33925.0
6468217,15162.96
6468219,30369.38
6468221,30067.23
6468222,30067.23
6468232,43100.28
6468236,36874.64
6468237,40163.19
6468244,18952.53
6468248,14361.91
6468249,32033.81
6468250,52326.27
6468252,44291.95
6468253,42807.44
6468258,37827.73
6468259,53741.6
6468261,39447.8
6468265,33626.68
6468266,35343.83
6468267,32839.18
6468268,35338.1
6468269,32839.18
6468272,27986.53
6468273,36897.49
6468277,39659.16
6468278,30564.78
6468279,29574.35
6468280,29696.42
6468281,16024.05
6468282,18179.5
6468283,20943.08
6468284,29311.58
6468285,28932.89
6468286,20549.77
6468288,34533.46
6468290,29737.93
6468291,30645.53
6468293,20094.68
6468294,27185.75
6468296,41751.7
6468297,41945.29
6468298,54305.31
6468299,18268.8
6468302,21217.87
6468303,37843.5
6468304,15738.02
6468306,21489.21
6468307,18489.41
6468308,17944.61
6468313,29294.15
6468314,29298.89
6468315,28406.68
6468316,28617.28
6468324,19056.7
6468326,20095.03
6468327,19791.56
6468328,23662.43
6468330,17506.89
6468331,17209.11
6468333,15666.54
6468334,16206.84
6468335,29735.84
6468336,31425.53
6468337,32970.07
6468339,19431.97
6468342,21095.58
6468343,35862.53
6468344,37874.06
6468353,18992.62
6468354,19157.2
6468355,34663.99
6468356,24869.19
6468359,22206.38
6468360,38546.43
6468362,17548.17
6468364,39799.45
6468365,18239.48
6468366,18632.0
6468367,34267.54
6468368,35111.7
6468370,34644.51
6468371,33912.94
6468372,17513.63
6468373,36348.48
6468376,20288.32
6468377,24553.8
6468378,42135.58
6468379,26627.78
6468380,23776.87
6468387,48192.76
6468388,48081.38
6468389,60238.83
6468390,74846.55
6468391,73972.59
6468392,76686.03
6468393,61278.82
6468400,55228.93
6468403,59005.63
6468406,26982.46
6468407,28986.93
6468409,24230.57
6468410,25833.55
6468412,26258.84
6468413,15666.72
6468414,19112.66
6468415,18725.41
6468416,54943.72
6468417,63834.54
6468418,66245.82
6468420,63533.92
6468421,50846.68
6468422,56795.2
6468423,54149.14
6468428,39783.49
6468429,19671.06
6468430,60795.84
6468431,67345.99
6468433,16393.95
6468440,32852.67
6468441,15826.18
6468442,25790.47
6468444,31318.66
6468445,50161.88
6468448,19119.3
6468452,23444.57
6468453,35669.86
6468454,67558.34
6468455,37337.41
6468458,52407.5
6468465,50185.97
6468467,22272.76
6468469,24503.66
6468470,24825.35
6468471,22855.64
6468475,20108.44
6468477,61312.15
6468478,66135.97
6468479,16381.53
6468480,18545.81
6468481,22599.28
6468482,22599.28
6468483,22599.28
6468484,15913.91
6468488,67550.28
6468489,18183.63
6468490,22959.43
6468511,19009.29
6468513,34668.03
6468514,39286.51
6468515,79615.73
6468527,12218.05
6468528,27330.78
6468529,17461.21
6468531,26790.26
6468534,32455.21
6468535,14402.26
6468536,20538.87
6468537,19437.23
6468538,20531.53
6468539,47556.71
6468540,50125.0
6468542,54974.47
6468543,45749.0
6468544,51042.94
6468545,60037.95
6468546,15840.3
6468547,21991.25
6468549,43888.85
6468550,37457.81
6468551,15621.3
6468552,19692.72
6468553,17504.94
6468554,25023.53
6468555,37008.52
6468556,46809.25
6468557,46809.25
6468558,47177.49
6468559,54045.51
6468560,67993.75
6468561,33070.16
6468562,32981.55
6468563,28964.54
6468569,12578.15
6468570,24414.41
6468577,28824.04
6468578,28824.04
6468580,13621.47
6468581,14356.14
6468582,14655.35
6468583,12924.05
6468584,12924.05
6468585,22197.33
6468586,19951.15
6468587,20618.96
6468588,20618.96
6468589,21758.13
6468590,26781.97
6468591,26781.97
6468592,26781.97
6468593,26588.38
6468594,27119.09
6468595,27330.78
6468596,26148.68
6468597,18974.25
6468598,25105.55
6468599,25966.48
6468600,26454.05
6468607,17212.89
6468608,14472.56
6468609,28999.67
6468610,29701.52
6468611,20678.27
6468612,45324.29
6468613,45550.96
6468614,46999.97
6468615,40365.25
6468616,44676.32
6468617,44659.84
6468618,46943.43
6468619,47482.28
6468620,39466.46
6468621,25844.49
6468622,25844.49
6468623,26303.43
6468626,40745.78
6468627,27067.97
6468628,28597.52
6468631,22170.76
6468945,30347.86
6468946,36838.09
6468947,49361.23
6468948,25229.48
6468949,17595.71
6468950,17509.7
6468951,60215.68
6468975,35418.56
6468976,37238.24
6468979,49877.95
6468980,50331.97
6468981,50212.33
6469060,43351.24
6469061,24128.75
6469062,25090.53
6469063,25055.3
6469079,29884.56
6469080,35551.3
6469081,46187.77
6469082,47815.39
6469083,70201.97
6469085,60878.94
6469090,37530.07
6469091,47039.68
6469092,46612.17
6469093,60891.77
6469094,46310.18
6469095,49175.36
6469096,51965.28
6469097,49569.03
6469098,61221.23
6469099,58735.1
6469100,52601.59
6469101,53326.07
6469102,59045.08
6469104,43207.58
6469106,46939.29
6469108,36006.3
6469109,33561.39
6469113,46184.43
6469115,33697.0
6469117,32977.75
6469124,30245.58
6469125,21897.17
6469127,48153.58
6469128,21832.68
6469129,20343.06
6469130,29762.72
6469131,36572.73
6469132,26451.0
6469133,37571.68
6469139,64871.05
6469140,65278.76
6469141,19432.46
6469142,27858.04
6469143,37446.26
6469145,36761.08
6469146,35809.37
6469147,23841.19
6469148,35395.9
6469149,25264.99
6469150,38448.81
6469151,37276.86
6469152,45483.08
6469153,46199.35
6469154,59403.01
6469155,64121.8
6469156,65652.8
6469157,74984.94
6469158,71141.75
6469159,78309.38
6469160,77836.96
6469161,82927.41
6469162,42228.96
6469163,39611.69
6469164,26226.42
6469165,70482.76
6469166,38602.84
6469167,29935.6
6469168,31041.3
6469172,17880.76
6469201,29914.89
6469218,34336.02
6469221,40598.42
6469222,56416.25
6469248,14530.72
6469249,14666.76
6469251,14323.48
6469252,14283.06
6469253,17506.68
6469254,14471.46
6469255,14748.36
6469256,16233.48
6469257,19065.6
6469258,16398.03
6469259,16376.16
6469260,16353.89
6469261,16353.89
6469262,20404.55
6469263,22433.4
6469264,22433.4
6469265,11659.0
6469267,12388.87
6469268,13671.05
6469270,12341.32
6469272,17776.39
6469273,17839.69
6469274,14351.06
6469275,11753.32
6469276,16709.31
6469278,15429.54
6469280,19212.29
6469281,18309.67
6469282,16937.14
6469283,17647.98
6469284,17537.38
6469285,17537.38
6469286,17593.23
6469287,17482.83
6469288,16937.14
6469289,18859.84
6469290,17593.23
6469291,17593.23
6469292,17442.14
6469293,17593.23
6469294,18730.98
6469296,19555.84
6469297,18077.38
6469298,17997.4
6469299,18200.21
6469300,18926.47
6469301,17260.81
6469302,17085.66
6469303,16984.86
6469304,17181.45
6469305,17085.66
6469306,19701.66
6469307,19899.66
6469308,19957.39
6469309,20625.68
6469310,20768.48
6469311,19648.54
6469312,15226.17
6469320,20532.87
6469380,28289.77
6469381,28528.36
6469384,44482.71
6469386,19334.52
6469387,18808.84
6469388,48082.13
6469389,57061.05
6469390,54098.58
6469392,26990.74
6469393,29328.16
6469395,12318.8
6469471,22518.46
6469472,22577.38
6469473,21210.13
6469474,28212.22
6469475,16629.88
6469476,16638.98
6469477,15652.56
6469478,13908.49
6469479,15491.39
6469480,18486.77
6469481,18486.77
6469482,18312.95
6469522,23004.78
6469523,23734.23
6469524,24765.93
6469525,24765.93
6469526,61458.87
6469527,51149.34
6469528,21193.17
6469529,21109.63
6469530,22777.97
6469532,38918.84
6469533,64299.87
6469534,37256.3
6469535,20231.1
6469536,42781.8
6469538,29523.89
6469539,22214.79
6469540,18939.51
6469541,22788.16
6469542,23037.49
6469543,40473.16
6469544,20359.46
6469545,27254.7
6469546,17839.53
6469547,17716.91
6469548,17877.33
6469549,17877.33
6469550,17716.91
6469551,18458.33
6469552,17260.06
6469553,20407.83
6469589,14214.51
6469594,17541.15
6469595,19636.15
6470170,63774.95
6470171,64889.82
6470245,16840.67
6470246,14991.96
6470249,18929.91
6470250,18921.01
6470302,25382.56
6470354,38648.63
6470356,15528.56
6617957,49899.58
6618045,15608.8
6618055,22148.13
6618056,19028.04
6618057,19334.0
6618061,23192.64
6618066,27737.57
6618071,23666.24
6618072,27173.62
6618073,30042.64
6618074,26669.06
6618076,29371.02
6618077,29722.28
6618080,31637.33
6618105,70420.11
6618156,35078.46
6618190,39482.32
6618199,34565.96
6618204,45300.82
6618220,36191.34
6618221,37617.87
6618246,13114.82
6618249,13924.21
6618253,29520.22
6618280,20495.88
6618321,19057.55
6618365,18004.93
6618372,26237.8
6618377,21816.67
6618383,19141.12
6618392,32281.7
6618426,18194.63
6618466,36837.35
6618484,31143.47
6618521,59717.11
6618538,39358.97
6618568,25708.71
6618817,22495.5
6618884,18432.44
6618895,40623.89
6618897,14714.2
6618905,15364.7
6618975,32614.26
6618976,30487.3
6618999,31366.77
6619029,29246.03
6619031,21251.78
6619046,19664.13
6619055,49778.66
6619061,63732.64
6619086,24207.5
6619100,13831.24
6619235,32959.89
6619236,30258.24
6619237,31637.26
6619238,32018.92
6619239,30586.38
6619240,25653.62
6619241,30807.15
6619242,30908.05
6619264,26732.4
6619265,26510.77
6619308,46280.58
6619321,32814.37
6619338,17323.14
6619339,21410.62
6619356,69749.98
6619364,29936.66
6619365,21933.92
6619372,17286.39
6619523,32335.17
6619757,43001.46
6619759,15609.57
6619761,27417.17
6619769,52377.42
6619838,37517.29
6619858,41697.33
6619862,50548.78
6619868,17353.49
6619891,54900.65
6619893,32546.02
6619896,39493.39
6619909,28565.47
6619950,34222.64
6619955,16173.62
6619957,47181.92
6619959,62836.32
6619961,34490.56
6620034,20470.88
6620051,10914.9
6620065,15420.83
6620068,14197.11
6620072,16607.39
6620077,20812.75
6620086,17740.14
6620094,19732.87
6620109,16824.08
6620126,20487.48
6620130,23136.4
6620133,16274.63
6620142,22064.13
6620157,20354.27
6620162,20479.11
6620171,18842.52
6620174,18304.59
6620191,19185.29
6620409,22056.51
6620410,20256.59
6620411,22100.9
6620472,62244.69
6620482,52942.02
6620498,21914.72
6620526,74115.77
6620531,66141.28
6620628,13756.18
6620694,22724.57
6620700,16906.07
6620722,20889.09
6620726,16720.5
6620848,17769.32
6620850,18251.66
6620852,26541.37
6620879,20546.46
6620885,18277.47
6620890,19425.18
6620892,19697.44
6621151,16794.81
6621157,12048.23
6621160,12048.23
6621161,14527.16
6621164,11776.83
6621165,17144.05
6621169,17872.65
6621189,18831.11
6621191,19227.83
6621208,15737.07
6621253,10512.27
6621258,21514.39
6621260,20798.33
6621282,25122.82
6621325,12924.98
6621326,12924.98
6621339,13857.04
6621350,20184.77
6621351,13940.38
6621352,13698.64
6621365,13065.68
6621373,22220.13
6621379,30218.72
6621391,47410.03
6621393,48058.89
6621399,33875.21
6621402,28393.89
6621412,49777.26
6621413,50781.06
6621434,17394.35
6621436,24027.09
6621446,38866.16
6621453,42351.45
6621460,50478.61
6621462,47561.68
6621464,54086.43
6621467,36948.68
6621468,38414.73
6621471,52961.53
6621474,71191.76
6621476,56211.31
6621477,61672.85
6621511,15601.57
6621516,15698.62
6621517,15081.4
6621518,22453.44
6621524,37380.55
6621527,38362.52
6621536,57278.16
6621579,14377.33
6621589,14853.17
6621611,15917.74
6621619,14707.03
6621626,16799.14
6621629,19558.98
6621644,14391.44
6621668,14132.66
6621677,17419.55
6621681,14536.75
6621682,16269.76
6621684,19405.51
6621687,16719.79
6621692,19748.21
6621693,17246.21
6621700,18733.73
6621705,17605.37
6621726,22629.61
6621736,15045.28
6621745,20921.03
6621751,33484.87
6621753,32066.49
6621754,34521.07
6621759,32225.03
6621765,32454.28
6621767,25754.84
6621768,38802.63
6621775,41424.44
6621784,31352.26
6621794,31312.47
6621795,34340.83
6621799,31829.44
6621801,42164.44
6621802,57735.47
6621806,40877.25
6621807,55610.67
6621810,41785.24
6621813,49169.15
6621823,23836.9
6621833,14454.64
6621839,13522.03
6621840,14562.98
6621844,13687.17
6621849,14929.94
6621853,16689.27
6621859,24206.34
6621861,19881.06
6621862,17481.69
6621863,15817.88
6621864,17132.37
6621869,15416.5
6621870,19177.82
6621871,17900.49
6621875,24057.61
6621878,17829.55
6621882,16724.44
6621890,14319.99
6621891,15741.78
6621892,14319.99
6621893,14319.99
6621898,18807.04
6621900,22213.76
6621905,22522.11
6621912,24053.72
6621917,39336.19
6621920,17312.46
6621923,17333.69
6621927,20802.88
6621929,21003.02
6621930,19473.74
6621932,19686.15
6621936,22050.68
6621951,29534.1
6621953,32274.27
6621954,31764.04
6621955,38493.38
6621967,23770.34
6621977,23830.96
6621978,23005.19
6621980,24632.25
6621985,24888.57
6621988,26731.66
6622001,29519.02
6622028,24857.93
6622033,27756.41
6622051,27326.4
6622070,27674.92
6622071,29440.63
6622072,29599.22
6622088,28853.87
6622092,32633.94
6622096,19490.99
6622100,31801.67
6622101,31691.25
6622104,28327.27
6622106,29706.56
6622107,29266.27
6622108,29266.27
6622109,29266.27
6622110,20328.75
6622111,29344.47
6622112,30214.36
6622113,29344.47
6622114,28795.8
6622115,28327.27
6622116,30890.35
6622117,30890.35
6622118,29035.12
6622120,28880.07
6622121,30281.13
6622124,30952.0
6622129,31720.58
6622160,19001.97
6622163,39111.17
6622165,16486.21
6622169,30208.89
6622170,30287.64
6622174,31883.85
6622175,28880.07
6622176,28622.75
6622185,31501.59
6622186,28622.75
6622187,64840.14
6622207,18324.81
6622214,21189.13
6622225,22985.97
6622226,22629.15
6622230,32044.95
6622231,30232.26
6622232,28622.75
6622233,28622.75
6622234,28622.75
6622242,66856.06
6622252,24653.52
6622258,20311.57
6622259,23493.29
6622262,44684.06
6622273,10141.16
6622310,19940.84
6622311,21245.99
6622358,15135.72
6622359,31593.55
6622615,30116.17
6622624,17206.3
6622627,12730.6
6622652,36514.25
6622696,26623.64
6622697,29192.83
6622698,27196.13
6622715,30057.35
6622716,27062.76
6622728,39905.92
6622731,38748.06
6622746,24024.42
6622747,24615.74
6622748,25840.17
6622749,25616.81
6622756,32754.24
6622758,32754.24
6622809,13881.82
6622811,17894.08
6622831,26553.39
6622835,27001.89
6622866,20962.36
6622886,32569.0
6622896,31897.83
6622897,36920.96
6622898,36616.89
6622907,37574.64
6622932,17228.26
6622942,37509.36
6622947,38596.74
6622948,40264.7
6622953,31362.27
6622956,33191.16
6622957,33825.7
6622975,17075.26
6622977,16459.35
6622978,17018.63
6622988,38227.97
6622990,41252.3
6622991,39851.71
6622992,44714.66
6622998,24137.13
6623003,20023.79
6623004,20922.81
6623005,21496.26
6623006,22046.7
6623009,32326.26
6623026,25736.8
6623066,34218.82
6623067,32996.44
6623068,32079.12
6623070,31985.46
6623074,32654.09
6623076,33459.5
6623119,19345.61
6623137,17830.85
6623187,15200.73
6623208,33483.34
6623209,35512.5
6623213,34022.98
6623225,38944.59
6623230,40045.84
6623233,41279.93
6623235,38699.1
6623238,39497.16
6623239,37917.54
6623241,42828.48
6623243,40368.55
6623245,46065.43
6623269,40877.57
6623273,43640.4
6623290,16560.6
6623310,25553.46
6623311,18480.85
6623318,39396.97
6623323,26311.36
6623327,45254.08
6623329,44752.44
6623331,44767.1
6623348,53972.08
6623398,18224.44
6623399,21449.56
6623404,30452.24
6623414,19055.28
6623419,18083.24
6623425,27420.71
6623427,18309.27
6623428,24467.61
6623435,32792.56
6623476,28429.62
6623477,27492.06
6623478,27865.86
6623495,40298.27
6623504,43803.97
6623506,54029.38
6623514,35501.28
6623518,39635.31
6623521,35653.56
6623556,28317.15
6623572,41043.34
6623586,38378.31
6623589,46681.64
6623593,20807.11
6623600,39976.84
6623601,58427.96
6623610,43111.29
6623612,42211.3
6623616,44346.59
6623618,54995.85
6623623,28566.77
6623631,25744.94
6623632,38829.3
6623640,14568.91
6623649,30242.07
6623652,30390.34
6623662,35351.73
6623666,44023.77
6623669,19692.9
6623675,14060.4
6623677,13424.78
6623678,16284.71
6623679,14222.75
6623680,14222.75
6623692,12993.59
6623699,18141.28
6623704,27951.64
6623719,18238.11
6623721,16843.06
6623744,22767.14
6623747,22617.43
6623750,29494.0
6623756,27408.74
6623776,17016.54
6623795,13388.53
6623801,35230.02
6623841,21943.49
6623846,25667.3
6623857,42992.29
6623858,33280.87
6623867,29596.35
6623874,25830.43
6623877,32597.07
6623885,19029.74
6623886,23749.43
6623891,18258.14
6623903,39149.86
6623912,28695.4
6623913,26097.69
6623951,29071.22
6623971,28587.21
6623972,28535.46
6623978,38455.16
6623980,38574.23
6623981,40124.11
6623991,42661.41
6623998,25744.94
6623999,25988.98
6624016,46520.49
6624019,35991.1
6624030,16692.43
6624035,18498.89
6624044,17307.68
6624046,13164.57
6624049,18649.28
6624056,20812.17
6624060,23647.65
6624075,26218.07
6624079,33233.82
6624083,35402.16
6624084,34709.62
6624102,17142.76
6624103,16089.99
6624157,37868.1
6624169,33043.93
6624172,34745.05
6624176,17263.06
6624177,18467.38
6624179,19009.09
6624180,19679.94
6624181,19679.94
6624182,18045.76
6624184,20328.79
6624186,25376.48
6624196,36379.62
6624197,39025.39
6624198,38685.02
6624200,37550.14
6624201,38986.55
6624209,16805.18
6624214,23518.36
6624215,28551.93
6624248,40664.42
6624255,55507.06
6624257,17271.68
6624258,28617.31
6624274,19914.83
6624280,12383.24
6624290,16369.12
6624295,25984.53
6624301,34980.6
6624303,39307.37
6624309,42143.97
6624311,39387.25
6624313,12837.42
6624315,13402.74
6624316,13110.01
6624345,27035.75
6624360,31138.57
6624371,18476.29
6624374,20284.8
6624375,16775.28
6624381,18445.68
6624383,18012.11
6624395,15700.72
6624406,18274.17
6624407,16689.29
6624410,28390.06
6624412,31413.62
6624413,18274.17
6624417,31254.2
6624418,28974.19
6624422,14000.18
6624429,12832.08
6624431,13951.37
6624433,13403.43
6624437,13102.14
6624438,14503.89
6624439,14503.89
6624471,25783.37
6624472,29394.78
6624474,31007.98
6624476,33035.39
6624484,34191.46
6624485,35024.71
6624490,24870.91
6624509,26870.24
6624511,21612.78
6624514,26311.78
6624539,35022.52
6624550,27659.67
6624569,35316.96
6624570,59830.94
6624571,37513.88
6624575,38196.66
6624576,33927.27
6624583,27575.7
6624594,37454.6
6624595,35898.56
6624598,40161.58
6624601,43298.17
6624621,35131.0
6624629,36991.13
6624630,38882.27
6624632,37076.12
6624659,17223.42
6624660,16921.73
6624661,20138.17
6624679,17952.21
6624690,21577.78
6624691,22419.0
6624702,35926.96
6624709,32570.44
6624713,40361.72
6624718,14911.47
6624721,22843.69
6624723,17127.76
6624730,22889.67
6624734,22634.72
6624738,21448.74
6624741,22379.41
6624742,22832.27
6624746,27045.6
6624748,29488.72
6624749,28120.82
6624751,33229.8
6624763,21062.67
6624764,19961.54
6624770,28357.29
6624772,25185.08
6624783,54754.74
6624796,23161.36
6624797,21692.61
6624829,16610.07
6624830,16915.88
6624833,20532.36
6624837,20688.45
6624843,27131.42
6624844,25710.67
6624845,29576.53
6624848,28298.32
6624849,25803.91
6624852,25813.56
6624854,27794.52
6624855,27794.52
6624857,27881.54
6624859,25813.56
6624861,34324.67
6624862,33125.94
6624864,31018.73
6624867,28114.91
6624871,28034.14
6624878,32281.7
6624881,17531.63
6624894,18225.94
6624895,17556.5
6624901,24046.39
6624902,32346.19
6624903,23751.28
6624909,27247.22
6624910,28119.76
6624921,27009.53
6624930,33035.55
6624940,17987.85
6624951,30309.6
6624965,32585.35
6624969,27048.05
6624970,32508.32
6624972,30115.1
6624977,32496.44
6625011,28142.04
6625012,37770.69
6625017,29625.35
6625018,28717.19
6625040,28844.59
6625048,16689.29
6625057,20285.72
6625065,38027.69
6625070,15879.99
6625072,19136.1
6625078,21404.85
6625092,40998.18
6625093,36518.92
6625106,38251.92
6625107,41182.17
6625114,36148.67
6625117,43416.26
6625124,40656.57
6625126,41402.27
6625146,38817.77
6625160,20467.82
6625164,20741.68
6625175,31248.23
6625202,19758.05
6625206,18108.57
6625241,17233.76
6625242,16690.76
6625271,24222.43
6625272,25951.42
6625273,25399.15
6625277,23840.47
6625279,27524.3
6625290,35549.06
6625292,27184.05
6625298,38423.17
6625299,35512.38
6625308,36402.81
6625309,37181.52
6625313,40186.21
6625323,24182.55
6625324,24557.76
6625334,26817.48
6625341,25304.73
6625368,28432.88
6625369,30350.86
6625371,28361.74
6625379,17066.43
6625382,17171.79
6625383,18319.62
6625388,20334.79
6625389,21154.06
6625392,22396.52
6625395,21007.14
6625396,21606.3
6625398,23435.44
6625413,24869.0
6625424,18430.32
6625427,15880.35
6625428,16403.39
6625444,34549.1
6625452,20608.47
6625453,20041.36
6625460,41482.97
6625461,38724.06
6625464,16377.24
6625466,16403.39
6625468,16941.21
6625471,16642.96
6625481,26156.29
6625494,26134.74
6625497,26254.57
6625514,29013.95
6625516,28421.85
6625517,30126.95
6625518,29926.45
6625542,17411.61
6625546,34872.34
6625547,23969.48
6625550,36728.01
6625576,13455.18
6625577,14928.33
6625578,14490.88
6625579,15438.89
6625583,16649.53
6625599,15556.34
6625600,19462.37
6625603,17121.5
6625613,18227.01
6625628,30820.15
6625631,30820.15
6625635,35576.81
6625636,33028.29
6625660,18972.6
6625662,19203.56
6625664,19083.58
6625669,19329.94
6625670,19621.83
6625675,20679.12
6625677,19040.34
6625680,46106.05
6625684,47070.24
6625685,55528.24
6625695,20651.64
6625710,26837.56
6625711,44406.52
6625723,36739.94
6625728,32506.2
6625730,31911.0
6625739,32619.94
6625760,41150.64
6625767,55129.43
6625772,34735.69
6625784,34761.0
6625785,39141.32
6625787,32499.12
6625794,36421.15
6625795,36421.15
6625802,37546.15
6625805,37647.04
6625806,37647.04
6625807,32573.66
6625813,32503.74
6625814,31964.9
6625816,38336.87
6625818,39263.07
6625829,44778.58
6625831,43556.15
6625832,44957.05
6625835,54105.74
6625872,35273.52
6625874,19147.62
6625881,67521.71
6625963,62622.29
6625971,63818.2
6626001,64161.68
6626032,75469.54
6626033,75413.7
6626049,65974.93
6626053,61083.48
6626057,61170.62
6626072,61311.77
6626073,59949.62
6626075,61536.34
6626081,62709.83
6626085,74908.21
6626097,59696.01
6626098,61485.95
6626105,61590.65
6626112,59250.02
6626117,74447.85
6626122,74099.93
6626133,63857.33
6626141,42077.91
6626144,47781.93
6626146,43191.0
6626147,40113.76
6626151,35205.36
6626157,50237.82
6626159,31513.61
6626166,16864.17
6626172,66008.05
6626177,61618.14
6626184,56016.97
6626288,64330.08
6626291,62737.25
6626307,50693.54
6626314,57112.93
6626322,58822.68
6626328,58834.39
6626333,45815.82
6626462,33382.62
6626465,32852.79
6626466,32852.79
6626547,60496.37
6626548,57529.32
6626554,30109.28
6626593,22568.18
6626628,48943.92
6626631,54905.38
6626634,66511.73
6626635,57944.5
6626638,65596.37
6626640,24801.32
6626643,21855.39
6626644,19867.96
6626646,16286.91
6626648,24063.2
6626653,26016.62
6626656,27462.58
6626658,27348.57
6626691,25066.72
6626694,22245.25
6626703,26488.17
6626704,24632.35
6626712,27976.39
6626714,26944.61
6626716,26852.94
6626718,27271.46
6626719,27347.02
6626723,27347.02
6626731,25878.07
6626733,27191.8
6626735,26276.22
6626738,63895.77
6626755,60305.09
6626760,25107.09
6626761,24948.88
6626765,25419.68
6626770,25017.72
6626776,65112.17
6626777,64269.19
6626826,15862.96
6626830,22776.86
6626831,21595.51
6626846,20391.45
6626847,20792.56
6626848,22116.84
6626866,35365.52
6626868,35613.04
6626869,37643.33
6626871,36235.94
6626954,31438.34
6626955,32906.85
6626962,42499.26
6626966,49415.3
6626972,65138.43
6626980,65138.43
6626982,64859.93
6626992,57004.91
6627000,63857.16
6627005,59756.46
6627006,65239.0
6627009,65239.0
6627043,16891.85
6627057,29139.21
6627059,22452.31
6627060,25869.67
6627062,24138.95
6627069,33302.72
6627070,32913.03
6627071,40155.17
6627072,32249.8
6627087,48971.15
6627089,46577.64
6627090,52976.95
6627111,54771.99
6627116,56286.32
6627117,45298.11
6627130,15902.99
6627131,17854.16
6627204,71874.41
6627207,58768.16
6627208,26468.99
6627212,55068.25
6627213,55122.28
6627214,52141.6
6627219,70332.12
6627293,27469.51
6627300,48494.67
6627304,15442.31
6627310,34260.06
6627320,45039.98
6627321,47340.88
6627322,45739.36
6627323,45739.36
6627325,47322.06
6627326,45739.36
6627327,45739.36
6627328,45739.36
6627329,45739.36
6627330,45739.36
6627331,45739.36
6627332,45739.36
6627333,45739.36
6627334,45739.36
6627353,18416.13
6627371,74845.43
6627377,76087.83
6627407,77709.83
6627410,82056.25
6627411,79230.05
6627413,78138.26
6627415,79804.84
6627416,77249.06
6627426,62080.27
6627427,61071.62
6627429,70008.51
6627430,67651.89
6627431,67651.89
6627466,56600.95
6627467,73908.75
6627473,77488.75
6627479,81114.32
6627481,77898.2
6627482,77898.2
6627497,65928.51
6627504,64808.52
6627509,62808.79
6627514,64650.18
6627517,64401.8
6627521,65918.04
6627522,63589.18
6627531,64981.44
6627540,22562.15
6627548,17806.87
6627551,17918.86
6627555,55069.17
6627556,20480.41
6627559,20702.48
6627560,19413.99
6627561,20240.37
6627562,20049.01
6627566,20452.47
6627569,20827.2
6627570,20131.59
6627571,20189.93
6627572,22841.1
6627580,19230.17
6627615,19601.09
6627625,63633.23
6627658,65022.61
6627665,31571.62
6627666,16775.28
6627700,66898.86
6627715,76517.69
6627721,70598.21
6627741,17620.76
6627743,16804.45
6627747,29963.81
6627759,23300.77
6627761,25464.78
6627763,23169.66
6627778,27022.43
6627779,26139.01
6627782,26792.27
6627786,26043.39
6627787,27151.75
6627790,26206.17
6627798,27685.07
6627799,27685.07
6627800,27685.07
